test_time_second,voltage_volt,current_ampere,step_id,record_index,temperature_t1_celsius
0.0,0.939198041065652,0.0,2,1,25.8094
0.0025196666666666653,0.939198041065652,0.0,2,2,25.8094
15.359785666666669,0.938244540516347,0.0,2,3,25.8094
28.920328000000023,0.937291039967042,0.0,2,4,25.80634
30.000300333333335,0.937291039967042,0.0,2,5,25.80634
43.980963666666845,0.936337539417736,0.0,2,6,25.80634
59.45166100000009,0.935384038868431,0.0,2,7,25.80634
60.000212999999874,0.935574738978292,0.0,2,8,25.80634
71.09185299999984,0.934621238428987,0.0,2,9,25.80634
86.3360623333332,0.933667737879682,0.0,2,10,25.80329
90.00039399999984,0.933477037769821,0.0,2,11,25.80634
105.98152733333316,0.932523537220516,0.0,2,12,25.8094
120.00026333333341,0.931760736781071,0.0,2,13,25.80634
134.09437100000005,0.930807236231766,0.0,2,14,25.80329
150.0004333333332,0.930044435792322,0.0,2,15,25.80329
165.61107100000007,0.929090935243017,0.0,2,16,25.8094
180.00015333333337,0.928328134803573,0.0,2,17,25.8094
195.62123966666653,0.927374634254267,0.0,2,18,25.8094
210.00012166666656,0.926802533924684,0.0,2,19,25.80634
224.7033366666666,0.925849033375379,0.0,2,20,25.8094
240.00012100000006,0.925276933045796,0.0,2,21,25.81246
253.98545900000005,0.924323432496491,0.0,2,22,25.80634
270.00026866666656,0.923751332166907,0.0,2,23,25.80634
285.8105326666666,0.922797831617602,0.0,2,24,25.80634
300.00008733333334,0.922225731288019,0.0,2,25,25.80023
300.22676099999995,0.922225731288019,-2.4539971519e-06,3,26,25.80023
300.22892866666655,0.922797831617602,0.000125272596544573,3,27,25.80023
300.24896166666684,0.923751332166907,0.000127845335494145,3,28,25.80023
300.3193559999999,0.924704832716213,0.000127687013097248,3,29,25.80023
300.61639333333335,0.925658333265518,0.000127687013097248,3,30,25.80023
301.0999683333334,0.926611833814823,0.000127687013097248,3,31,25.80023
301.72923766666656,0.927565334364128,0.000127647432498024,3,32,25.80023
302.43906366666664,0.928518834913434,0.000127647432498024,3,33,25.80023
303.15422466666683,0.929472335462739,0.000127687013097248,3,34,25.80023
303.90533066666666,0.930425836012044,0.000127687013097248,3,35,25.80329
304.6661436666668,0.931379336561349,0.000127687013097248,3,36,25.80329
305.4971916666666,0.932332837110655,0.000127687013097248,3,37,25.80329
306.35846499999997,0.93328633765996,0.000127647432498024,3,38,25.80023
307.1444263333333,0.934239838209265,0.000127647432498024,3,39,25.80023
308.00606699999986,0.93519333875857,0.000127647432498024,3,40,25.80023
308.84180166666687,0.936146839307875,0.000127687013097248,3,41,25.80023
309.7435100000001,0.937100339857181,0.000127647432498024,3,42,25.80329
310.2272026666668,0.937481740076903,0.000127647432498024,3,43,25.80329
310.9821316666668,0.938435240626208,0.000127687013097248,3,44,25.80329
311.92896133333335,0.939388741175513,0.000127687013097248,3,45,25.80023
312.7395326666666,0.940342241724818,0.000127687013097248,3,46,25.80329
313.57551499999994,0.941295742274124,0.000127647432498024,3,47,25.80329
314.49240666666685,0.942249242823429,0.000127647432498024,3,48,25.80329
315.3937203333335,0.943202743372734,0.000127647432498024,3,49,25.80329
316.2250293333332,0.944156243922039,0.000127687013097248,3,50,25.80329
317.1974243333335,0.945109744471345,0.000127647432498024,3,51,25.80329
318.13390933333346,0.94606324502065,0.000127687013097248,3,52,25.80329
319.0057666666668,0.947016745569955,0.000127687013097248,3,53,25.80329
319.86303633333324,0.94797024611926,0.000127647432498024,3,54,25.80329
320.2269066666666,0.948160946229121,0.000127687013097248,3,55,25.80329
321.02240366666666,0.949114446778427,0.000127687013097248,3,56,25.80329
321.9487139999999,0.950067947327732,0.000127647432498024,3,57,25.80329
322.80984766666654,0.951021447877037,0.000127687013097248,3,58,25.80329
323.7565020000001,0.951974948426342,0.000127647432498024,3,59,25.80329
324.66814099999993,0.952928448975647,0.000127687013097248,3,60,25.80329
325.57981100000006,0.953881949524953,0.000127687013097248,3,61,25.80329
326.461626,0.954835450074258,0.000127647432498024,3,62,25.80329
327.4384896666666,0.955788950623563,0.000127647432498024,3,63,25.80329
328.339746,0.956742451172868,0.000127647432498024,3,64,25.80329
329.28648633333324,0.957695951722174,0.000127647432498024,3,65,25.80329
330.1528529999999,0.958649452271479,0.000127647432498024,3,66,25.80329
330.22699533333326,0.958649452271479,0.000127647432498024,3,67,25.80329
331.06301466666656,0.959602952820784,0.000127647432498024,3,68,25.80329
331.96003599999995,0.960556453370089,0.000127687013097248,3,69,25.80329
332.93681833333324,0.961509953919395,0.000127687013097248,3,70,25.80329
333.8088403333335,0.9624634544687,0.000127687013097248,3,71,25.80329
334.7809893333335,0.963416955018005,0.000127647432498024,3,72,25.80329
335.7160103333333,0.96437045556731,0.000127687013097248,3,73,25.80329
336.53659533333337,0.965323956116615,0.000127647432498024,3,74,25.80023
337.39743566666664,0.966277456665921,0.000127687013097248,3,75,25.80329
338.43012933333347,0.967230957215226,0.000127687013097248,3,76,25.80023
339.3315726666667,0.968184457764531,0.000127687013097248,3,77,25.80329
340.2176986666667,0.969137958313836,0.000127687013097248,3,78,25.80329
340.22721466666655,0.969137958313836,0.000127687013097248,3,79,25.80329
341.1388266666667,0.970091458863142,0.000127687013097248,3,80,25.80329
342.1109639999999,0.971044959412447,0.000127687013097248,3,81,25.80329
342.9854823333333,0.971998459961752,0.000127687013097248,3,82,25.80329
343.95220299999994,0.972951960511057,0.000127687013097248,3,83,25.80329
344.83809833333316,0.973905461060363,0.000127647432498024,3,84,25.80023
345.70247166666684,0.974858961609668,0.000127647432498024,3,85,25.80023
346.63864399999994,0.975812462158973,0.000127647432498024,3,86,25.80023
347.6148850000001,0.976765962708278,0.000127647432498024,3,87,25.80023
348.5002636666667,0.977719463257584,0.000127687013097248,3,88,25.80023
349.4918000000002,0.978672963806889,0.000127687013097248,3,89,25.80023
350.2267793333334,0.979245064136472,0.000127647432498024,3,90,25.80023
351.01133700000014,0.980198564685777,0.000127687013097248,3,91,25.80023
351.81108266666655,0.981152065235082,0.000127687013097248,3,92,25.80023
352.8024360000001,0.982105565784388,0.000127687013097248,3,93,25.80023
353.653317,0.983059066333693,0.000127647432498024,3,94,25.80023
354.6039833333334,0.984012566882998,0.000127647432498024,3,95,25.80023
355.45889933333353,0.984966067432303,0.000127687013097248,3,96,25.80023
356.42075666666653,0.985919567981608,0.000127687013097248,3,97,25.80023
357.3372696666667,0.986873068530914,0.000127647432498024,3,98,25.80023
358.26925033333333,0.987826569080219,0.000127687013097248,3,99,25.80023
359.22060333333326,0.988780069629524,0.000127647432498024,3,100,25.80023
360.021805666668,0.989733570178829,0.000127687013097248,3,101,25.80023
360.2272593333348,0.98992427028869,0.000127687013097248,3,102,25.80023
361.1339700000012,0.990877770837996,0.000127687013097248,3,103,25.80023
362.035457333334,0.991831271387301,0.000127687013097248,3,104,25.80023
362.9064260000016,0.992784771936606,0.000127647432498024,3,105,25.80023
363.70186666666564,0.993738272485911,0.000127687013097248,3,106,25.80023
364.8098053333332,0.994691773035217,0.000127647432498024,3,107,25.80023
365.660728666668,0.995645273584522,0.000127687013097248,3,108,25.80023
366.5321679999996,0.996598774133827,0.000127687013097248,3,109,25.80023
367.4691333333324,0.997552274683132,0.000127687013097248,3,110,25.80023
368.3558170000008,0.998505775232438,0.000127687013097248,3,111,25.80023
369.2272536666684,0.999459275781743,0.000127687013097248,3,112,25.80023
370.2271106666664,1.00022207622119,0.000127647432498024,3,113,25.80023
370.957392,1.00117557677049,0.000127647432498024,3,114,25.80023
371.78309966666757,1.0021290773198,0.000127647432498024,3,115,25.80023
372.6999423333324,1.0030825778691,0.000127687013097248,3,116,25.80023
373.621723666668,1.00403607841841,0.000127647432498024,3,117,25.80023
374.5027739999988,1.00498957896771,0.000127647432498024,3,118,25.80329
375.35839700000037,1.00594307951702,0.000127687013097248,3,119,25.80329
376.33561599999956,1.00689658006632,0.000127687013097248,3,120,25.80329
377.24206100000043,1.00785008061563,0.000127687013097248,3,121,25.80329
378.108351,1.00880358116493,0.000127687013097248,3,122,25.80329
379.0004029999992,1.00975708171424,0.000127687013097248,3,123,25.80023
379.922553,1.01071058226354,0.000127687013097248,3,124,25.80329
380.2270586666652,1.01090128237341,0.000127687013097248,3,125,25.80023
380.977504666668,1.01185478292271,0.000127647432498024,3,126,25.80023
381.8989016666676,1.01280828347202,0.000127687013097248,3,127,25.80023
382.800419333334,1.01376178402132,0.000127647432498024,3,128,25.80023
383.63638333333324,1.01471528457063,0.000127647432498024,3,129,25.80023
384.56340766666557,1.01566878511993,0.000127687013097248,3,130,25.80023
385.4600283333348,1.01662228566924,0.000127647432498024,3,131,25.80023
386.3270523333348,1.01757578621854,0.000127647432498024,3,132,25.80023
387.2033083333332,1.01852928676785,0.000127647432498024,3,133,25.80023
388.125322666668,1.01948278731715,0.000127687013097248,3,134,25.80023
388.9914063333336,1.02043628786646,0.000127647432498024,3,135,25.79718
389.8936033333344,1.02138978841576,0.000127687013097248,3,136,25.80023
390.2272179999984,1.02158048852562,0.000127687013097248,3,137,25.80023
391.05291899999884,1.02253398907493,0.000127647432498024,3,138,25.80023
391.8840549999984,1.02348748962423,0.000127647432498024,3,139,25.80023
392.7451179999996,1.02444099017354,0.000127647432498024,3,140,25.80023
393.6670886666664,1.02539449072284,0.000127647432498024,3,141,25.80023
394.5228596666676,1.02634799127215,0.000127647432498024,3,142,25.80023
395.334034666668,1.02730149182146,0.000127647432498024,3,143,25.80023
396.346375333332,1.02825499237076,0.000127647432498024,3,144,25.80023
397.2726133333344,1.02920849292007,0.000127647432498024,3,145,25.80023
398.12922,1.03016199346937,0.000127647432498024,3,146,25.80023
399.040792666668,1.03111549401868,0.000127647432498024,3,147,25.80023
399.943222666668,1.03206899456798,0.000127647432498024,3,148,25.80023
400.2269673333348,1.0324503947877,0.000127647432498024,3,149,25.80023
401.10266833333196,1.03340389533701,0.000127647432498024,3,150,25.80023
402.0194369999988,1.03435739588631,0.000127647432498024,3,151,25.80329
402.8957600000004,1.03531089643562,0.000127647432498024,3,152,25.80329
403.741665,1.03626439698492,0.000127647432498024,3,153,25.80329
404.652988333332,1.03721789753423,0.000127647432498024,3,154,25.80329
405.5843643333336,1.03817139808354,0.000127647432498024,3,155,25.80634
406.4052843333324,1.03912489863284,0.000127647432498024,3,156,25.80634
407.3468550000012,1.04007839918215,0.000127647432498024,3,157,25.80634
408.1683033333324,1.04103189973145,0.000127647432498024,3,158,25.80634
409.0395173333328,1.04198540028076,0.000127647432498024,3,159,25.80634
409.93588433333156,1.04293890083006,0.000127647432498024,3,160,25.80634
410.2268159999988,1.04312960093992,0.000127647432498024,3,161,25.80634
411.0224510000016,1.04408310148923,0.000127647432498024,3,162,25.80634
411.8432653333332,1.04503660203853,0.000127647432498024,3,163,25.80634
412.75002566666524,1.04599010258784,0.000127647432498024,3,164,25.80634
413.6315803333344,1.04694360313714,0.000127647432498024,3,165,25.80634
414.4777453333332,1.04789710368645,0.000127647432498024,3,166,25.80634
415.3692533333328,1.04885060423575,0.000127647432498024,3,167,25.80329
416.2755296666664,1.04980410478506,0.000127647432498024,3,168,25.80329
417.0967136666676,1.05075760533436,0.000127647432498024,3,169,25.80023
417.9376833333336,1.05171110588367,0.000127687013097248,3,170,25.80329
418.950153,1.05266460643297,0.000127647432498024,3,171,25.80023
419.7862816666668,1.05361810698228,0.000127687013097248,3,172,25.80023
420.2271053333316,1.053999507202,0.000127647432498024,3,173,25.80023
420.9927879999996,1.05495300775131,0.000127647432498024,3,174,25.80023
421.8738180000012,1.05590650830061,0.000127647432498024,3,175,25.80023
422.739729666666,1.05686000884992,0.000127647432498024,3,176,25.80023
423.57083566666677,1.05781350939922,0.000127647432498024,3,177,25.80023
424.5281636666652,1.05876700994853,0.000127647432498024,3,178,25.80023
425.35387400000036,1.05972051049783,0.000127647432498024,3,179,25.80023
426.230064,1.06067401104714,0.000127647432498024,3,180,25.80023
427.11165166666683,1.06162751159644,0.000127647432498024,3,181,25.80023
427.99296633333483,1.06258101214575,0.000127647432498024,3,182,25.80023
428.7637656666684,1.06353451269505,0.000127687013097248,3,183,25.80023
429.6857469999984,1.06448801324436,0.000127647432498024,3,184,25.80023
430.226864333334,1.06506011357394,0.000127647432498024,3,185,25.80023
431.0730759999996,1.06601361412325,0.000127647432498024,3,186,25.80329
431.919394666668,1.06696711467255,0.000127647432498024,3,187,25.80023
432.88627966666564,1.06792061522186,0.000127647432498024,3,188,25.80023
433.7023893333336,1.06887411577116,0.000127647432498024,3,189,25.80023
434.517886333332,1.06982761632047,0.000127647432498024,3,190,25.80329
435.4338963333348,1.07078111686977,0.000127647432498024,3,191,25.80023
436.3303263333336,1.07173461741908,0.000127647432498024,3,192,25.80329
437.1460136666676,1.07268811796838,0.000127647432498024,3,193,25.80329
438.0879663333324,1.07364161851769,0.000127647432498024,3,194,25.80023
438.93878799999965,1.07459511906699,0.000127647432498024,3,195,25.80329
439.80029433333357,1.0755486196163,0.000127647432498024,3,196,25.80329
440.2271270000016,1.07593001983602,0.000127647432498024,3,197,25.80329
441.0029293333344,1.07688352038533,0.000127647432498024,3,198,25.80329
441.9199059999984,1.07783702093463,0.000127647432498024,3,199,25.80329
442.7406889999992,1.07879052148394,0.000127647432498024,3,200,25.80634
443.6422113333348,1.07974402203324,0.000127647432498024,3,201,25.80329
444.4634716666668,1.08069752258255,0.000127647432498024,3,202,25.80329
